P35568,"SET:p-Y-IRS1,p-Y-IRS2",ssubSET:R-HSA-5672601,"SET:IRS1,2",ssubSET:R-HSA-2316432,ssubSET:R-HSA-188019
P15391,ssubSET:R-HSA-2316432
Q9Y6W8-1,ssubSET:R-HSA-2316432
P62993-1,ssubSET:R-HSA-2316432
Q6PIZ9,ssubSET:R-HSA-2316432
P15498,SET:RHOA GEFs,ssubSET:R-HSA-194849,SET:RAC2 GEFs,ssubSET:R-HSA-9606888,SET:RHOG GEFs,ssubSET:R-HSA-2316432,"SET:SOS1,p-Y-VAV1",SET:RAC1 GEFs,SET:VAV family,SET:p-VAV family
Q9Y4H2,"SET:p-Y-IRS1,p-Y-IRS2",ssubSET:R-HSA-5672601,"SET:IRS1,2",ssubSET:R-HSA-2316432,ssubSET:R-HSA-188019
Q6ZUJ8,ssubSET:R-HSA-2316432
Q13153,"SET:PAK1,2,3","SET:p-S,T-PAK1,2","SET:PAK1^3, 2",SET:PAK1,ssubSET:R-HSA-8981940,ssubSET:R-HSA-2685646,"SET:p-PAK1^3, 2",ssubSET:R-HSA-399856,"SET:p-S,T-PAK1,2,3"
O75914,"SET:PAK1,2,3","SET:PAK1^3, 2",ssubSET:R-HSA-8981940,"SET:p-PAK1^3, 2",ssubSET:R-HSA-399856,"SET:p-S,T-PAK1,2,3"
Q13177,"SET:PAK1,2,3","SET:p-S,T-PAK1,2","SET:PAK1^3, 2",ssubSET:R-HSA-8981940,ssubSET:R-HSA-2685646,"SET:p-PAK1^3, 2",ssubSET:R-HSA-399856,"SET:p-S,T-PAK1,2,3"
O00459,SET:RHOF GAPs,SET:RAC3 GAPs,SET:RHOD GAPs,SET:PI3K-regulatory subunit,ssubSET:R-HSA-437157,SET:CDC42 GAPs,ssubSET:R-HSA-1806233,SET:RHOJ GAPs,SET:RHOB GAPs,ssubSET:R-HSA-1806189,SET:RHOA GAPs,SET:RAC1 GAPs,SET:RAC2 GAPs
Q92569,ssubSET:R-HSA-1806189,ssubSET:R-HSA-1806233,ssubSET:R-HSA-437157
P27986,SET:RHOF GAPs,SET:RAC3 GAPs,SET:RHOG GAPs,SET:RHOD GAPs,SET:PI3K-regulatory subunit,SET:PIK3R1,SET:RHOC GAPs,ssubSET:R-HSA-437157,ssubSET:R-HSA-1806189,SET:CDC42 GAPs,ssubSET:R-HSA-1806233,SET:RHOJ GAPs,SET:RHOB GAPs,ssubSET:R-HSA-188019,SET:RAC2 GAPs,SET:RHOA GAPs,SET:RAC1 GAPs,ssubSET:R-HSA-9012640
Q8WYR1,"SET:PI3-kinase gamma, regulatory subunit",ssubSET:R-HSA-437157,ssubSET:R-HSA-1806233,ssubSET:R-HSA-1806189,ssubSET:R-HSA-9012640
P42338,SET:PI3K-catalytic subunit,ssubSET:R-HSA-437157,ssubSET:R-HSA-1806233,ssubSET:R-HSA-1806189,ssubSET:R-HSA-9012640
Q5UE93,ssubSET:R-HSA-1806189,ssubSET:R-HSA-1806233,"SET:PI3-kinase gamma, regulatory subunit",ssubSET:R-HSA-437157
P48736,ssubSET:R-HSA-1806189,ssubSET:R-HSA-1806233,ssubSET:R-HSA-9012640,ssubSET:R-HSA-437157
Q13936,ssubSET:R-HSA-265569
Q15878,ssubSET:R-HSA-210378,ssubSET:R-HSA-265569
Q01668,ssubSET:R-HSA-265569
O00555,ssubSET:R-HSA-210378,ssubSET:R-HSA-265569
P11168,ssubSET:R-HSA-500048
P11166,"SET:GLUT1,3",ssubSET:R-HSA-500048
P50579,ssubSET:R-HSA-2534069
P53582,ssubSET:R-HSA-2534069
P00751,ssubSET:R-HSA-173750
P06681,ssubSET:R-HSA-173750
O94925,ssubSET:R-HSA-507859
Q9UI32,ssubSET:R-HSA-507859
O00757,ssubSET:R-HSA-372874
P09467,ssubSET:R-HSA-372874
P78417,ssubSET:R-HSA-3301978,ssubSET:R-HSA-198809
Q9H4Y5,ssubSET:R-HSA-3301978,ssubSET:R-HSA-198809
Q6P531,ssubSET:R-HSA-1247946
P36269,ssubSET:R-HSA-1247946,ssubSET:R-HSA-2162130
A6NGU5,ssubSET:R-HSA-1247946
Q9UJ14,ssubSET:R-HSA-1247946
P19440,ssubSET:R-HSA-1247946,ssubSET:R-HSA-2162130
P30711,ssubSET:R-HSA-3301978,ssubSET:R-HSA-9753675
P09488,ssubSET:R-HSA-3301978,ssubSET:R-HSA-9753675
P09211,ssubSET:R-HSA-3301978,ssubSET:R-HSA-9753675
P49641,ssubSET:R-HSA-975821
Q16706,ssubSET:R-HSA-975821
Q9UHD2,"SET:TBK1, IKBKE",SET:activated TBK1^IKK epsilon,ssubSET:R-HSA-9730456,ssubSET:R-HSA-9730454
Q14164,"SET:TBK1, IKBKE",SET:activated TBK1^IKK epsilon,ssubSET:R-HSA-9730456,ssubSET:R-HSA-9730454
P20839,ssubSET:R-HSA-500309
P12268,ssubSET:R-HSA-500309
P15531,ssubSET:R-HSA-482610,ssubSET:R-HSA-9605527
P22392,ssubSET:R-HSA-482610
O14880,ssubSET:R-HSA-176042
Q99735,ssubSET:R-HSA-176042
P10620,ssubSET:R-HSA-176042
P09210,ssubSET:R-HSA-3301978
P08263,ssubSET:R-HSA-3301978
P0CG30,ssubSET:R-HSA-3301978
P0CG29,ssubSET:R-HSA-3301978
O60760,ssubSET:R-HSA-3301978
P46439,ssubSET:R-HSA-3301978
P28161,ssubSET:R-HSA-3301978
O43708,ssubSET:R-HSA-3301978
Q03013,ssubSET:R-HSA-3301978
P21266,ssubSET:R-HSA-3301978
O15217,ssubSET:R-HSA-3301978
Q7RTV2,ssubSET:R-HSA-3301978
Q16772,ssubSET:R-HSA-3301978
P27361,"SET:MAPK3,(MAPK1)",ssubSET:R-HSA-198701,ssubSET:R-HSA-199878,SET:MAPKs,ssubSET:R-HSA-1268261,ssubSET:R-HSA-450307
P28482,ssubSET:R-HSA-2422450,"SET:MAPK3,(MAPK1)",ssubSET:R-HSA-198701,ssubSET:R-HSA-199878,SET:MAPKs,ssubSET:R-HSA-1268261,ssubSET:R-HSA-450307
P05141,ssubSET:R-HSA-187453
P12236,ssubSET:R-HSA-187453
P14635,ssubSET:R-HSA-170106,ssubSET:R-HSA-2311324
O95067,ssubSET:R-HSA-2311324
P54750,ssubSET:R-HSA-9014905,ssubSET:R-HSA-418560,ssubSET:R-HSA-418562
Q01064,ssubSET:R-HSA-9014905,ssubSET:R-HSA-418560,ssubSET:R-HSA-418562
Q14123,ssubSET:R-HSA-9014905
Q9NQL2,ssubSET:R-HSA-5653964,ssubSET:R-HSA-9639289
Q9HB90,ssubSET:R-HSA-5653964,ssubSET:R-HSA-9639289
Q5VZM2,ssubSET:R-HSA-5653946
Q7L523,ssubSET:R-HSA-5653946
Q16877,ssubSET:R-HSA-372870
Q16875,ssubSET:R-HSA-372870
O60825,ssubSET:R-HSA-372870
P16118,ssubSET:R-HSA-372870
P14618-1,ssubSET:R-HSA-450668
P30613-1,ssubSET:R-HSA-450668
P30613-2,ssubSET:R-HSA-450668
P14618-2,ssubSET:R-HSA-450668
P15259,ssubSET:R-HSA-179494
P18669,ssubSET:R-HSA-179494
P13929,ssubSET:R-HSA-179497
P09104,ssubSET:R-HSA-179497
P06733,ssubSET:R-HSA-179497
P09972,ssubSET:R-HSA-179508
P04075,ssubSET:R-HSA-179508
P05062,ssubSET:R-HSA-179508
P17858,ssubSET:R-HSA-179517
Q01813,ssubSET:R-HSA-179517
P08237,ssubSET:R-HSA-179517
P04406,ssubSET:R-HSA-372871
O14556,ssubSET:R-HSA-372871
P46926,ssubSET:R-HSA-6799602
Q8TDQ7,ssubSET:R-HSA-6799602
P00558,ssubSET:R-HSA-6807624
P07205,ssubSET:R-HSA-6807624
P24863,ssubSET:R-HSA-2176485
O60583,ssubSET:R-HSA-2176485
P50750,ssubSET:R-HSA-2176485
O75909,ssubSET:R-HSA-2176485
P49336,ssubSET:R-HSA-2176485
O60563,ssubSET:R-HSA-2176485
Q13489,"SET:cIAP1,2",ssubSET:R-HSA-1248659,"SET:BIRC2,3,4",ssubSET:R-HSA-2569050,"SET:K63polyUb-cIAP1,2"
Q9Y4K3,SET:TRAF6,SET:K63polyUb-TRAF6,ssubSET:R-HSA-1248659,ssubSET:R-HSA-2569050
Q13490,"SET:cIAP1,2",ssubSET:R-HSA-1248659,"SET:BIRC2,3,4",ssubSET:R-HSA-2569050,"SET:K63polyUb-cIAP1,2"
P49768,ssubSET:R-HSA-9013333
P49810,ssubSET:R-HSA-9013333
Q14790,ssubSET:R-HSA-933469,SET:MACH,SET:CASP8(385-479),SET:CASP8
Q92851,ssubSET:R-HSA-933469
Q99259,ssubSET:R-HSA-888569
Q92736,ssubSET:R-HSA-2855176
Q15413,ssubSET:R-HSA-2855176
P21817,ssubSET:R-HSA-2855176
O00329,ssubSET:R-HSA-1806189,ssubSET:R-HSA-1806233,ssubSET:R-HSA-9012640
P08238,SET:HSP-90,"SET:HSP90AA1,HSP90AB1",ssubSET:R-HSA-5082395
P07900,SET:HSP-90,"SET:HSP90AA1,HSP90AB1",ssubSET:R-HSA-5082395
P51617,SET:IRAK1,"SET:p-T209,387-IRAK1",ssubSET:R-HSA-451413
Q9NWZ3,SET:IRAK4,ssubSET:R-HSA-451413
P54886-1,ssubSET:R-HSA-508070
P54886-2,ssubSET:R-HSA-508070
Q9Y698,ssubSET:R-HSA-210378
P54284,ssubSET:R-HSA-210378
O00305,ssubSET:R-HSA-210378
Q08289,ssubSET:R-HSA-210378
Q02641,ssubSET:R-HSA-210378
Q00975,ssubSET:R-HSA-210378
Q9UBN1,ssubSET:R-HSA-210378
Q14344,SET:RAC1 GEFs,SET:CDC42 GEFs,ssubSET:R-HSA-418572
Q03113,ssubSET:R-HSA-418572
P36639-4,ssubSET:R-HSA-2395830
P36639-1,ssubSET:R-HSA-2395830
P36639-2,ssubSET:R-HSA-2395830
P36639-3,ssubSET:R-HSA-2395830
P24941,ssubSET:R-HSA-4088020
P06493,ssubSET:R-HSA-170106,SET:CDK1,SET:p-T161-CDK1,ssubSET:R-HSA-4088020
O15151,ssubSET:R-HSA-6804745
O00469,ssubSET:R-HSA-1981125
O60568,ssubSET:R-HSA-1981125
Q02809,ssubSET:R-HSA-1981125
Q8WVT3,ssubSET:R-HSA-8933216
Q7Z392,ssubSET:R-HSA-8933216
A5PLN9,ssubSET:R-HSA-8933216
Q9Y2L5,ssubSET:R-HSA-8933216
Q13164,ssubSET:R-HSA-199878
Q96GA7,ssubSET:R-HSA-9014724
P20132,ssubSET:R-HSA-9014724
P33897,ssubSET:R-HSA-1456465
P28288,ssubSET:R-HSA-1456465
Q9UBJ2,ssubSET:R-HSA-1456465
P55809,ssubSET:R-HSA-8955621
Q9BYC2,ssubSET:R-HSA-8955621
Q8N335,ssubSET:R-HSA-1500610
P21695,ssubSET:R-HSA-1500610
P39877,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
Q9NZK7,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
P14555,ssubSET:R-HSA-1524141,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1524107,ssubSET:R-HSA-1602354,ssubSET:R-HSA-1524128
O15496,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
P04054,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
Q9BZM1,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
Q9BZM2,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1500634,ssubSET:R-HSA-1602354
Q9UNK4,ssubSET:R-HSA-1602359,ssubSET:R-HSA-1602354
Q9C0D9,ssubSET:R-HSA-1500592
Q9Y6K0,ssubSET:R-HSA-1500592
Q14693,SET:lipins,SET:LPIN,ssubSET:R-HSA-1500636
Q92539,SET:lipins,SET:LPIN,ssubSET:R-HSA-1500636
Q9BQK8,SET:lipins,SET:LPIN,ssubSET:R-HSA-1500636
P11908,ssubSET:R-HSA-189812
P60891,ssubSET:R-HSA-189812
P21108,ssubSET:R-HSA-189812
P35790,ssubSET:R-HSA-1500619,ssubSET:R-HSA-1524078
Q9Y259,ssubSET:R-HSA-1500619,ssubSET:R-HSA-1524078
Q9Y5K3,ssubSET:R-HSA-1524125
P49585,ssubSET:R-HSA-1524125
Q01433,ssubSET:R-HSA-500235
P23109,ssubSET:R-HSA-500235
Q01432,ssubSET:R-HSA-500235
P36959,ssubSET:R-HSA-514620
Q9P2T1,ssubSET:R-HSA-514620
O94766,ssubSET:R-HSA-1889954
Q9NPZ5,ssubSET:R-HSA-1889954
Q9P2W7,ssubSET:R-HSA-1889954
O60512,ssubSET:R-HSA-975898
P15291,ssubSET:R-HSA-975898
O60513,ssubSET:R-HSA-975898
O43286,ssubSET:R-HSA-975898,SET:B4GALT5
O60909,ssubSET:R-HSA-975898
Q9UBX8,ssubSET:R-HSA-975898,SET:B4GALT5
P50226,ssubSET:R-HSA-176572,ssubSET:R-HSA-176479
O75897,ssubSET:R-HSA-176572,ssubSET:R-HSA-176479
Q9BR01,ssubSET:R-HSA-176479,ssubSET:R-HSA-176599
P50225,ssubSET:R-HSA-176650,ssubSET:R-HSA-176479,ssubSET:R-HSA-176599
O00204-2,ssubSET:R-HSA-176567,ssubSET:R-HSA-176574,ssubSET:R-HSA-176569
P49888,ssubSET:R-HSA-176650,ssubSET:R-HSA-176567,ssubSET:R-HSA-176574,ssubSET:R-HSA-176599,ssubSET:R-HSA-176621
O00204-1,ssubSET:R-HSA-176567,ssubSET:R-HSA-176574,ssubSET:R-HSA-176569
Q06520,ssubSET:R-HSA-176650,ssubSET:R-HSA-176574,ssubSET:R-HSA-176621,ssubSET:R-HSA-176599
O43704,ssubSET:R-HSA-176650,ssubSET:R-HSA-176599
Q6IMI4,ssubSET:R-HSA-176650,ssubSET:R-HSA-176599
O00338,ssubSET:R-HSA-176650,ssubSET:R-HSA-176572,ssubSET:R-HSA-176599
P0DMM9,ssubSET:R-HSA-176650,ssubSET:R-HSA-8959973,ssubSET:R-HSA-176599
P0DMN0,ssubSET:R-HSA-8959973
Q9Y2D0,ssubSET:R-HSA-1475016
P35218,ssubSET:R-HSA-1475016
Q16790,ssubSET:R-HSA-1475027
P22748,ssubSET:R-HSA-1475027
Q9ULX7,ssubSET:R-HSA-1475027
P00918,ssubSET:R-HSA-1475034,ssubSET:R-HSA-1475437
P00915,ssubSET:R-HSA-1475034,ssubSET:R-HSA-1475437
P07451,ssubSET:R-HSA-1475034
P43166,ssubSET:R-HSA-1475034
Q8N1Q1,ssubSET:R-HSA-1475034
P00326,ssubSET:R-HSA-5362706,ssubSET:R-HSA-449883
P00325,ssubSET:R-HSA-449883
P07327,ssubSET:R-HSA-5362706,ssubSET:R-HSA-449883
P40394,ssubSET:R-HSA-449883
P28332,ssubSET:R-HSA-449883
P08319,ssubSET:R-HSA-5362706,ssubSET:R-HSA-449883
P11217,ssubSET:R-HSA-453340
P11216,ssubSET:R-HSA-453340
P12277,ssubSET:R-HSA-200343
P06732,ssubSET:R-HSA-200343
P17540,ssubSET:R-HSA-200373
P12532,ssubSET:R-HSA-200373
O15427,ssubSET:R-HSA-204393
P53985,ssubSET:R-HSA-204393
O95907,ssubSET:R-HSA-204393
P00338,ssubSET:R-HSA-184549
P07195,ssubSET:R-HSA-184549
Q6ZMR3,ssubSET:R-HSA-184549
P07864,ssubSET:R-HSA-184549
Q9P0J1,ssubSET:R-HSA-204219
Q9P2J9,ssubSET:R-HSA-204219
O94788,ssubSET:R-HSA-5362725
P00352,ssubSET:R-HSA-5362725
P47895,ssubSET:R-HSA-5362725
Q9UKB1,ssubSET:R-HSA-1168601,SET:beta-TrCP,ssubSET:R-HSA-976075
Q9Y297,ssubSET:R-HSA-1168601,SET:beta-TrCP,ssubSET:R-HSA-976075
Q96EF0,ssubSET:R-HSA-6809318
Q9Y217,SET:SYNJ^MTM(1),ssubSET:R-HSA-6809318
P22735,ssubSET:R-HSA-6814175
O43548,ssubSET:R-HSA-6814175
P20248,ssubSET:R-HSA-8848491,SET:CCNA
O96020,ssubSET:R-HSA-8848491
P78396,ssubSET:R-HSA-8848491,SET:CCNA
P24864,ssubSET:R-HSA-8848491
Q07864,ssubSET:R-HSA-5651800
P56282,ssubSET:R-HSA-5651800
Q9NRF9,ssubSET:R-HSA-5651800
Q9NR33,ssubSET:R-HSA-5651800
P28340,ssubSET:R-HSA-5651800
Q15054,ssubSET:R-HSA-5651800
Q9HCU8,ssubSET:R-HSA-5651800
P49005,ssubSET:R-HSA-5651800
A4GXA9,ssubSET:R-HSA-8933487
Q96AY2,ssubSET:R-HSA-8933487
Q9NZJ9,ssubSET:R-HSA-2023957
Q8NFP7,ssubSET:R-HSA-2023957
Q96G61,ssubSET:R-HSA-2023957
O95989,ssubSET:R-HSA-2023957
P36507,ssubSET:R-HSA-5672721,ssubSET:R-HSA-5672716
Q02750,ssubSET:R-HSA-5672721,ssubSET:R-HSA-5672716
P16444,ssubSET:R-HSA-2162149
Q9H4A9,ssubSET:R-HSA-2162149
Q9H4B8,ssubSET:R-HSA-2162149
O43488,ssubSET:R-HSA-5423668
O95154,ssubSET:R-HSA-5423668
Q8NHP1,ssubSET:R-HSA-5423668
Q6N021,ssubSET:R-HSA-5220974
Q8NFU7,ssubSET:R-HSA-5220974
O43151,ssubSET:R-HSA-5220974
P17252,SET:PRKCA^Q,ssubSET:R-HSA-139830,ssubSET:R-HSA-425832,SET:p-PKC,"SET:p-PKCA,p-PKCB,p-PKCZ,p-PKCD","SET:Protein kinase C (alpha, gamma, delta)",SET:PRKCA,"SET:p-PKCA, p-PKCB",ssubSET:R-HSA-8934444
P05771,ssubSET:R-HSA-139830,ssubSET:R-HSA-425832,SET:p-PKC,"SET:p-PKCA,p-PKCB,p-PKCZ,p-PKCD","SET:p-PKCA, p-PKCB"
P05129,ssubSET:R-HSA-139830,"SET:Protein kinase C (alpha, gamma, delta)",ssubSET:R-HSA-425832
Q9GZT9,ssubSET:R-HSA-1234122
Q9H6Z9,ssubSET:R-HSA-1234122,ssubSET:R-HSA-1234124
Q96KS0,ssubSET:R-HSA-1234124
Q99424,ssubSET:R-HSA-8848531
Q9NUZ1,ssubSET:R-HSA-8848531
P26439,ssubSET:R-HSA-196357
P14060,ssubSET:R-HSA-196357
P27361-3,ssubSET:R-HSA-2422450
P16050,ssubSET:R-HSA-2161958,ssubSET:R-HSA-2161783
P18054,ssubSET:R-HSA-2161958
Q15166,ssubSET:R-HSA-8932645
Q15165,ssubSET:R-HSA-8932645
P27169,ssubSET:R-HSA-8932645
O15296,ssubSET:R-HSA-2161783
P43403,SET:SYK^LCK^ZAP-70,ssubSET:R-HSA-202282
Q08881,ssubSET:R-HSA-2685652,ssubSET:R-HSA-202282
O14638,ssubSET:R-HSA-8939026
Q13822,ssubSET:R-HSA-8939026
P22413,ssubSET:R-HSA-8939026
P22557,ssubSET:R-HSA-189429
P13196,ssubSET:R-HSA-189429
P06865,ssubSET:R-HSA-3662340
Q9NUV7,ssubSET:R-HSA-428174
O15270,ssubSET:R-HSA-428174
Q9NZ20,ssubSET:R-HSA-1602354
Q05655,SET:PKC-delta^epsilon,SET:p-PKC,"SET:p-PKCA,p-PKCB,p-PKCZ,p-PKCD","SET:Protein kinase C (alpha, gamma, delta)",ssubSET:R-HSA-8934444
Q02156,SET:PKC-delta^epsilon,ssubSET:R-HSA-8934444
Q06187,ssubSET:R-HSA-2685652,SET:BTK,SET:Src-kinases,"SET:p-SYK,p-BTK"
P42680,ssubSET:R-HSA-2685652
P42681,ssubSET:R-HSA-2685652
P43405,ssubSET:R-HSA-2685652,SET:p-Y348-SYK^LCK,SET:SYK^p-LYN,ssubSET:R-HSA-2685644,SET:SYK^LCK^ZAP-70,"SET:p-SYK,p-BTK"
Q15735,ssubSET:R-HSA-1806214,ssubSET:R-HSA-2023888,SET:INPP5(2),SET:INPP5(4)
Q92835,ssubSET:R-HSA-2023888,SET:INPP5(2)
Q13572,ssubSET:R-HSA-2023888
O43426,SET:SYNJ^MTM(1),ssubSET:R-HSA-1806214,ssubSET:R-HSA-2023888,"SET:SYNJs,OCRL",SET:INPP5(4)
O15357,ssubSET:R-HSA-2023888,SET:INPP5(2)
Q01968,SET:Inositol polyphosphate 5-phosphatase,SET:RAC3 GAPs,ssubSET:R-HSA-2023888,SET:RHOJ GAPs,"SET:SYNJs,OCRL",SET:OCRL^INPP5E,SET:INPP5(4)
P16333,ssubSET:R-HSA-9606888,"SET:NCK1,NCK2"
P08246,ssubSET:R-HSA-1602468,ssubSET:R-HSA-8852723,ssubSET:R-HSA-1604762,ssubSET:R-HSA-2127623
P00734,ssubSET:R-HSA-8852723,SET:F2(328-363),SET:F2(364-622)
P22792,ssubSET:R-HSA-8852827
P15169,ssubSET:R-HSA-8852827
P62877,ssubSET:R-HSA-976075
P63208,SET:SKP1,ssubSET:R-HSA-976075
Q8N3Y1,ssubSET:R-HSA-976075
Q8NC69,ssubSET:R-HSA-976075
Q9UK22,ssubSET:R-HSA-976075
Q9H0H3,ssubSET:R-HSA-976075
Q9H1A4,ssubSET:R-HSA-976075,SET:ANAPC1
Q8WXH4,ssubSET:R-HSA-976075
Q14999,ssubSET:R-HSA-976075
Q9Y3I1,ssubSET:R-HSA-976075
Q9UJX6,SET:Apc2,ssubSET:R-HSA-976075
Q969U6,ssubSET:R-HSA-976075
Q9H469,ssubSET:R-HSA-976075
Q96MP8,ssubSET:R-HSA-976075
Q8NCQ5,ssubSET:R-HSA-976075
Q9UKT5,ssubSET:R-HSA-976075
Q96KE9,ssubSET:R-HSA-976075
Q9UBF6,ssubSET:R-HSA-976075
Q86V97,ssubSET:R-HSA-976075
Q96CD0,ssubSET:R-HSA-976075
Q6ZVZ8,ssubSET:R-HSA-976075
Q9UJX5,SET:Apc4,ssubSET:R-HSA-976075
Q6PCT2,ssubSET:R-HSA-976075
Q5XUX1,ssubSET:R-HSA-976075
Q9UM13,ssubSET:R-HSA-976075,SET:ANAPC10
Q9UM11,ssubSET:R-HSA-976075
Q9NRD1,ssubSET:R-HSA-976075
Q9UKT8,ssubSET:R-HSA-976075
Q9UJX4,SET:Apc5,ssubSET:R-HSA-976075
Q9UJP4,ssubSET:R-HSA-976075
Q53GT1,ssubSET:R-HSA-976075
Q12834,ssubSET:R-HSA-976075
Q96ME1,ssubSET:R-HSA-976075
Q96DX5,ssubSET:R-HSA-976075
Q8WXJ9,ssubSET:R-HSA-976075
Q8TF61,ssubSET:R-HSA-976075
Q6P050,ssubSET:R-HSA-976075
Q13309,ssubSET:R-HSA-976075
Q96IG2,ssubSET:R-HSA-976075
O60662,ssubSET:R-HSA-976075
P30260,SET:CDC27,ssubSET:R-HSA-976075
Q9UJT9,ssubSET:R-HSA-976075
Q9Y2M5,ssubSET:R-HSA-976075
O94952,ssubSET:R-HSA-976075
Q14145,ssubSET:R-HSA-976075
Q92990,ssubSET:R-HSA-976075
Q6X9E4,ssubSET:R-HSA-976075
Q96NS5,ssubSET:R-HSA-976075
Q93034,ssubSET:R-HSA-976075
Q8WVZ9,ssubSET:R-HSA-976075
Q9UKT7,ssubSET:R-HSA-976075
Q5XUX0,ssubSET:R-HSA-976075
Q8WWI1,ssubSET:R-HSA-976075
Q8WXK3,ssubSET:R-HSA-976075
Q969H0,ssubSET:R-HSA-976075
Q9UH77,ssubSET:R-HSA-976075
Q969P5,ssubSET:R-HSA-976075
P57775,ssubSET:R-HSA-976075
Q9NWX5,ssubSET:R-HSA-976075
Q9UKA1,ssubSET:R-HSA-976075
Q9P2N7,ssubSET:R-HSA-976075
Q9UK97,ssubSET:R-HSA-976075
Q9Y574,ssubSET:R-HSA-976075
Q8NHZ8,ssubSET:R-HSA-976075,SET:CDC26
O95198,ssubSET:R-HSA-976075
Q13618,ssubSET:R-HSA-976075
Q9NXK8,ssubSET:R-HSA-976075
Q9Y576,ssubSET:R-HSA-976075
Q8WXK4,ssubSET:R-HSA-976075
Q9NYG5,ssubSET:R-HSA-976075,SET:Apc11
Q8TB52,ssubSET:R-HSA-976075
Q05516,ssubSET:R-HSA-976075
Q8NEZ5,ssubSET:R-HSA-976075
Q8WXI3,ssubSET:R-HSA-976075
Q9UH90,ssubSET:R-HSA-976075
Q9P2K6,ssubSET:R-HSA-976075
P41002,ssubSET:R-HSA-976075
Q9H672,ssubSET:R-HSA-976075
Q9UJX2,ssubSET:R-HSA-976075,SET:CDC23
Q9Y575,ssubSET:R-HSA-976075
Q8NEE6,ssubSET:R-HSA-976075
Q9UJX3,SET:Apc7,ssubSET:R-HSA-976075
Q8WWX0,ssubSET:R-HSA-976075
Q96PQ7,ssubSET:R-HSA-976075
Q15369,ssubSET:R-HSA-976075
Q8N461,ssubSET:R-HSA-976075
Q5XX13,ssubSET:R-HSA-976075
Q9UKT6,ssubSET:R-HSA-976075
O14543,ssubSET:R-HSA-976075,SET:SOCS-1 and SOCS-3
Q9H765,ssubSET:R-HSA-976075
Q8NFY9,ssubSET:R-HSA-976075
C9JR72,ssubSET:R-HSA-976075
Q15370,ssubSET:R-HSA-976075
Q96Q27,ssubSET:R-HSA-976075
Q13617,ssubSET:R-HSA-976075
A6NK59,ssubSET:R-HSA-976075
Q86XK2,ssubSET:R-HSA-976075
Q8N1E6,ssubSET:R-HSA-976075
O15524,ssubSET:R-HSA-976075,SET:SOCS-1 and SOCS-3
Q9UK96,ssubSET:R-HSA-976075
Q13042,SET:CDC16,ssubSET:R-HSA-976075
Q9BS18,ssubSET:R-HSA-976075
Q8WXK1,ssubSET:R-HSA-976075
Q9P2J3,ssubSET:R-HSA-976075
P30044-2,ssubSET:R-HSA-3341359
Q06830,ssubSET:R-HSA-3341359
P32119,ssubSET:R-HSA-3341359
